object,label
images/o1_cB_n1.png,tavati
images/o1_cB_n2.png,tivutu
images/o1_cB_n3.png,tusata
images/o2_cB_n1.png,kivivu
images/o2_cB_n2.png,vototu
images/o2_cB_n3.png,suvosi
images/o3_cB_n1.png,vivovu
images/o3_cB_n2.png,susavi
images/o3_cB_n3.png,sisusa
images/o1_cG_n1.png,vatako
images/o1_cG_n2.png,sikavu
images/o1_cG_n3.png,sikotu
images/o2_cG_n1.png,kituvi
images/o2_cG_n2.png,visosi
images/o2_cG_n3.png,savavu
images/o3_cG_n1.png,sisoti
images/o3_cG_n2.png,sututi
images/o3_cG_n3.png,vitasu
images/o1_cO_n1.png,savuka
images/o1_cO_n2.png,sikovu
images/o1_cO_n3.png,kitivo
images/o2_cO_n1.png,katoku
images/o2_cO_n2.png,tatusi
images/o2_cO_n3.png,vikasi
images/o3_cO_n1.png,takato
images/o3_cO_n2.png,sutusi
images/o3_cO_n3.png,tovoka